"","date","stock","ret30","ret60","ret90","ret120","ret200"
"816","2022-03-04","DASH",0.147340272119516,-0.144113029778399,-0.228466489778917,-0.277209033193757,-0.427553990345493
"817","2016-09-29","DB",0.370209059233449,0.622822212543554,0.673344860627178,0.472996515679442,0.611498257839721
"818","2018-05-31","DB",0.0144404332129964,0.0279783393501805,-0.00270758122743675,-0.117328519855596,-0.183212996389892
"819","2018-03-01","DBRG",-0.0666666666666668,-0.02,0.0649999583333334,0.0166666666666666,-0.0616666666666666
"820","2019-08-09","DBX",0.0836451674850436,0.0978087705937345,-0.0828433502321405,-0.0903259802419016,0.219134164571575
"821","2021-10-15","DCT",-0.179164258132921,-0.171436696377696,-0.369776742122975,-0.475386361630978,-0.589295924135544
"822","2011-08-08","DD",0.00738822804620187,0.00997409358700785,-0.0624307644805667,0.226080536105876,0.127447394501939
"823","2011-09-21","DD",0.0963196266815571,0.0101801891246751,0.312059565274098,0.348864618942558,0.221221735486306
"824","2012-11-16","DD",0.191420346890036,0.171232893540046,0.130857961511749,0.23828408964066,0.38464305677522
"825","2014-12-12","DD",-0.00738180318932247,0.094809706505218,0.17923876443129,0.185697793598593,-0.0219146755430005
"826","2015-08-21","DD",0.0865790656988465,0.211872448019738,0.212107002210823,0.0795401484964759,0.259502642905454
"827","2018-03-28","DD",0.0727447804485482,0.0735458948667018,0.0857234644668099,0.0900497187414042,-0.112642181063049
"828","2018-10-09","DD",-0.0734713944038626,-0.0999342569996986,-0.0756080881074461,-0.0871226983713733,-0.155924039303154
"829","2018-12-17","DD",0.0412151351932792,0.0696594410618694,0.0922314002441262,0.0023849228370969,-0.0738849698566022
"830","2019-05-07","DD",0.0727543709778327,0.0539367129912685,0.0811341158466503,-0.0172176706649713,-0.229210485136655
"831","2019-10-10","DD",0.0403864909785634,-0.0375356198532724,-0.167722524037417,-0.485112472048028,-0.144440911378538
"832","2019-12-03","DD",-0.0139044110596133,-0.281604586862714,-0.385807895157424,-0.209525347610676,-0.0524212721751639
"833","2020-01-06","DD",-0.133182126811696,-0.473104350727408,-0.266850303518304,-0.166882741949405,-0.0362929514534519
"834","2020-02-24","DD",-0.298513413309942,-0.0529237254128103,0.0370663818222718,0.150049531218047,0.296927625432555
"835","2014-04-29","DDD",0.113839355219628,0.18660716934391,0.145312547886441,-0.0725446444764429,-0.276562483851841
"836","2014-10-22","DDD",-0.0741749972279792,-0.200436280361946,-0.211071677724117,-0.148895535800138,-0.600490842677439
"837","2021-05-06","DDOG",0.447029155731094,0.564321684917017,0.935538019401093,1.29638442690044,1.22841930733717
"838","2011-08-04","DE",0.0774753858596666,0.0864520598562597,0.0629746823380923,0.210606258218133,0.0400496318160677
"839","2011-09-30","DE",0.173764921790305,0.214805668266997,0.361777915440607,0.251974539259718,0.171751649372774
"840","2014-09-10","DE",0.0175651981861968,0.092583516982794,0.062820124561352,0.10331780544092,0.176384465367731
"841","2015-08-21","DE",-0.0609917389723649,-0.103013589830549,-0.0695161595687819,-0.0602713883987107,0.0467042736618528
"842","2015-09-24","DE",0.0286430562660229,-0.0104276792389737,-0.00461982564361596,0.0963568612366192,0.0879091317869818
"843","2016-01-20","DE",0.162083305555556,0.0755555833333335,0.118055555555556,0.144722194444445,0.2244445
"844","2018-10-24","DE",0.0998580633345141,0.177160371776536,0.180222609457186,0.262603661682005,0.0991858921441922
"845","2020-03-12","DE",0.0631950767941951,0.294654492634822,0.347112472943573,0.669529900065418,1.06465214406513
"846","2012-03-07","DECK",-0.00326653313337877,-0.212620629921919,-0.313734188975032,-0.277357098065541,-0.487898989989577
"847","2012-04-27","DECK",0.0140844872049204,-0.180397484838994,-0.115570167255637,-0.251205874929351,-0.156858975232145
"848","2015-01-30","DECK",0.0767600267936399,0.121423113334302,0.119000766737285,0.0696441906293328,-0.28357308325936
"849","2017-02-03","DECK",0.167095692129895,0.289789838905831,0.481553013332325,0.381595997031231,0.529815562630106
"850","2020-02-28","DELL",0,0.0988631013980603,0.338358924304386,0.479238831605569,0.77063772179061
"851","2015-01-28","DFS",0.0879360449139528,0.0608647881383579,0.047420075446583,0.0797601548008693,0.0341569216177886
"852","2015-08-24","DFS",0.0422159137427283,0.0687679682432845,0.0242598099048639,-0.127602679182528,0.0850047978989417
"853","2016-01-28","DFS",0.0970331877299493,0.268793184528522,0.279277168000126,0.255855375603151,0.418692731711232
"854","2018-10-26","DFS",-0.0556214789564368,-0.0102342779660125,0.0511718348018935,0.145060802285992,0.172204113681522
"855","2020-01-27","DFS",-0.219456151023886,-0.524421592508641,-0.21174408270902,-0.337166833328814,0.0308483003193993
"856","2020-02-28","DFS",-0.448307427620999,-0.327843844835503,-0.25770054108873,-0.22522111237508,0.272644044750106
"857","2013-01-03","DG",0.0481926979356155,0.193952246919336,0.247106036045073,0.208835237002824,0.391211817093701
"858","2015-10-14","DG",0.000921471342014035,0.0695745343330589,0.153125492963823,0.285823985780618,0.444632108053569
"859","2015-11-13","DG",0.211096334555148,0.145451516161279,0.43418863712096,0.417527524158614,0.223092369210263
"860","2016-10-04","DG",0.129316599736226,0.0893459769575615,0.117119671545055,0.00734753825065959,0.0609844793100154
"861","2021-03-04","DG",0.216683542251507,0.139328663631574,0.235096021304008,0.306556648178717,0.2667565132298
"862","2022-02-17","DG",0.148031700183434,0.187956594662049,0.253297530775607,0.277749601201035,0.247615661719147
"863","2013-12-11","DGX",-0.0260870103969744,-0.0193840576198541,0.0570651620096891,0.111231863926959,0.113586954464004
"864","2018-10-23","DGX",-0.0671077392658292,-0.0949380477322195,-0.124763756303678,-0.0999790369672439,0.0532451160129688
"865","2018-11-29","DGX",-0.0330907770504714,-0.015806219790625,0.0202410616274491,0.114851020813031,0.207868985493086
"866","2020-03-16","DGX",0.295404622009545,0.323185546049144,0.47702279751155,0.257784526655684,0.37052903542689
"867","2018-07-25","DHI",0.132271089219244,-0.0546282232011071,-0.0586747582530408,-0.0427416023585836,0.0933231893443807
"868","2018-11-08","DHI",-0.0368206301338214,0.123611919239862,0.196084126356396,0.289596718597407,0.43191112121826
"869","2020-03-12","DHI",0.0438551238180742,0.405405344074315,0.598929051531641,0.870474225638087,0.831973385212305
"870","2022-02-17","DHI",-0.0793957703927491,-0.173776398791541,-0.202296048338369,-0.0489426344410877,0.0238066586102719
"871","2011-08-08","DHR",0.122602603806566,0.149550840309319,0.116047599664957,0.272881728096874,0.280650570895802
"872","2014-10-10","DHR",0.163234069803147,0.180072373196165,0.220150296618065,0.18243803806587,0.265098755123538
"873","2020-03-12","DHR",0.280704540931838,0.330669534724723,0.512918003824331,0.616727493341047,0.718442134521236
"874","2011-11-16","DINO",-0.057211925866237,0.373891941982272,0.297743714746173,0.219983924254633,0.615632473811442
"875","2011-08-08","DIS",-0.0217983052315562,0.0172570093023618,0.0644868623822847,0.180442118693373,0.338480179790499
"876","2011-09-09","DIS",0.132731922270234,0.190077249031017,0.270618483549662,0.364690709900428,0.523840124876285
"877","2016-01-15","DIS",0.0399361013858126,0.059424929511716,0.0634717664862243,0.0609158772967864,-0.0128860487138222
"878","2017-09-07","DIS",0.0200907071932972,0.0843808177288445,0.15361635387629,0.0567690306360815,0.0761384623148251
"879","2017-10-12","DIS",0.0589084803466418,0.134220592179924,0.0857319508923966,0.0352831734241204,0.171567089652326
"880","2020-02-26","DIS",-0.180690668120212,-0.0448281367961403,-0.0723897610863345,0.0487191468164789,0.251864394845457
"881","2021-11-11","DIS",-0.0574301273368076,-0.121090647578245,-0.150946899321776,-0.305348218460624,-0.306458581787314
"882","2022-01-21","DIS",-0.0282428654737639,-0.039889436603238,-0.205197277434951,-0.307031638264972,-0.268962029809214
"883","2022-03-07","DIS",-0.0119850636704121,-0.18209736329588,-0.2868914082397,-0.145543071161049,-0.348164816479401
"884","2018-01-17","DISH",-0.104070404750926,-0.152255266177002,-0.324312468111937,-0.231463163224133,-0.323652380117659
"885","2021-11-11","DKNG",-0.307295463210402,-0.456644521165427,-0.535494952972119,-0.645295987356816,-0.597641871718051
"886","2021-12-14","DKNG",-0.302768799092729,-0.420711917321536,-0.47213230752004,-0.534340148663795,-0.455591494267943
"887","2022-01-13","DKNG",-0.023102310231023,-0.304042863036304,-0.442656765676568,-0.474422442244224,-0.348184818481848
"888","2022-02-18","DKNG",0.180451059545919,-0.1983806131648,-0.325043416712353,0.195488652661154,-0.178716068321801
"889","2014-05-20","DKS",0.0681193150513448,-0.0135321107124821,0.0208715605904386,0.0552752318933594,0.294495449288782
"890","2015-11-17","DKS",-0.0435606342954719,0.0562771119122594,0.271374547385675,0.135281388941596,0.597132050788205
"891","2017-05-16","DKS",-0.0214425189706988,-0.176169586350644,-0.345272896070349,-0.403508786464211,-0.222465905885334
"892","2017-08-15","DKS",0.0212132481870768,-0.0647563057403682,0.12020836917721,0.141049455115391,0.315593475415204
"893","2013-10-30","DLR",-0.0925360826738288,0.0599959552571061,0.0709782823257386,0.0750458236748353,0.352247319595173
"894","2020-03-23","DLR",0.371640382360697,0.348470781307307,0.471084273010486,0.349397620956485,0.22437440733319
"895","2022-02-11","DLR",0.0337516049325792,-0.0710983600975019,0.00256809757118392,-0.0500402989968605,-0.20206907634077
"896","2015-09-10","DLTR",-0.0190734943709806,0.16924008989525,0.150923422674037,0.172419003100787,0.401150481415395
"897","2015-10-14","DLTR",0.220755926673902,0.260345385136113,0.330237873407659,0.313782953506306,0.581948459075457
"898","2017-06-16","DLTR",0.0286856286570571,0.19851581275867,0.309833009847296,0.505922605965463,0.392321935207649
"899","2018-08-30","DLTR",0.0170468791306955,0.0422412013316771,0.208448297924897,0.219353224108213,0.370895015929995
